"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852125660225114190","Thu Oct 31 23:09:02 +0000 2024","0","Transmigrasi Prabowo solusi kemajuan Papua yang berkelanjutan. #ProgramPemerataanPrabowo","1852125660225114190","","","in","","0","0","0","https://x.com/jayadi077/status/1852125660225114190","1542907800530997248","jayadi077"
"1852125627610206452","Thu Oct 31 23:08:55 +0000 2024","0","@NataliusPigai2 @prabowo inilah akibat kalau sembarangan pilih menteri. Tukang Parkir dijadikan menteri. Makanya tahunya kejar Setoran saja. Minta duit Terus kerjaannya...","1852125627610206452","","NataliusPigai2","in","Indonesia","0","0","0","https://x.com/CryptoFighter22/status/1852125627610206452","2765571920","CryptoFighter22"
"1851976495167869039","Thu Oct 31 23:08:47 +0000 2024","0","@Intel_Imut Iya presiden terpilih Prabowo harus berani ambil tindakan tegas pada penegak hukum oon begini. Pecat dan sekalian aja kandangin.","1852125594378723664","","Intel_Imut","in","","0","0","0","https://x.com/MalimPanda/status/1852125594378723664","1455985355199418369","MalimPanda"
"1851971623227920775","Thu Oct 31 23:08:46 +0000 2024","18","@afry417 @Intel_Imut Jgn lupa 2014 dan 2019 anak abah itu bagian dari prabowo.","1852125591459500135","","afry417","in","Indonesia","0","1","1","https://x.com/aksara_rembulan/status/1852125591459500135","1568066198","aksara_rembulan"
"1851992815640940595","Thu Oct 31 23:08:38 +0000 2024","0","@ridwankamil @prabowo pake apa aja terserah pak yg penting dikunyah","1852125558429340053","","ridwankamil","in","","0","1","0","https://x.com/l0veis_You/status/1852125558429340053","1530920611031097345","l0veis_You"
"1851864925683224875","Thu Oct 31 23:08:36 +0000 2024","0","@Mukidioon2 @prabowo Tuhan masih enggan menyiksa mereka di dunia siksaan akan diberikan nanti di alam Kubur...karena mereka penjilat sejati FIRAUNnya INDONESIA","1852125549923328026","","Mukidioon2","in","","0","0","0","https://x.com/myperspective76/status/1852125549923328026","1698739481262837760","myperspective76"
"1851473185671365046","Thu Oct 31 23:08:19 +0000 2024","0","@AnKiiim_ Klau Prabowo tegas semua yg korup periksa semua pak pasti bapak akan mjdi presiden yang pro rakyat TPI jika bapak tebang pilih mka sama ja begitu","1852125478683054540","","AnKiiim_","in","","0","0","0","https://x.com/hariyan12619668/status/1852125478683054540","1943232440","hariyan12619668"
"1851923415197978728","Thu Oct 31 23:08:13 +0000 2024","0","@RadioElshinta Selain sopir jerat pemilik dan pengusaha angkutan pidana dan ganti rugi. Tuntut oknum perijinan dan KIR kendaraan jika tdk layak jalan mengapa bisa beroperasi inilah salah satu efek lingkaran setan korupsi @prabowo @gibran_tweet @ListyoSigitP","1852125454502875624","","RadioElshinta","in","Melbourne, Victoria","0","0","0","https://x.com/deteksi_team/status/1852125454502875624","1729776071632138241","deteksi_team"
"1851991042406650132","Thu Oct 31 23:07:59 +0000 2024","0","@kumparan Oia berhubung @prabowo jd presiden tapi kok ya gak lepas jabatan dr ketua partai ya? Jadi beliau skg kerja buat rakyat Indonesia atau buat kelompok politiknya aja kah?","1852125393379299478","","kumparan","in","","0","0","0","https://x.com/DzakwanFirst/status/1852125393379299478","1310584490","DzakwanFirst"
"1852003029337436295","Thu Oct 31 23:07:46 +0000 2024","0","@DokterTifa @prabowo Ibarat orang hanyut di sungai.. Jerami ngambang pun bakal dijadikan pegangan ","1852125340409434189","","DokterTifa","in","wakanda","0","0","0","https://x.com/petugaspar66841/status/1852125340409434189","1661299442128142336","petugaspar66841"
"1851866487398486239","Thu Oct 31 23:07:41 +0000 2024","2","@feroferraferri @susi2001122 @BANGSAygSUJUD @prabowo @florieliciouss @are_inismyname @adri_7i @IrawanRommi @99propaganda @Ndons_Back @Minietweets_ @zy_zy_lestary @yusufagro @G3nX_files @psi_id @DedynurPalakka @gtobing2903 @Uki23 @grace_nat @mas_veel @H1m4_W4r1 Tak paham dia politik jd ga usah direspon dijoged gemoy aja","1852125320251609546","","feroferraferri","in","","0","2","0","https://x.com/bonapasogit24/status/1852125320251609546","1741650995313295360","bonapasogit24"
"1852003029337436295","Thu Oct 31 23:07:31 +0000 2024","1","@MawasDir @DokterTifa @prabowo Aamiin Jadikan yaa Alloh","1852125275691344037","","MawasDir","in","","0","0","0","https://x.com/AmarHani817461/status/1852125275691344037","1744286397811568640","AmarHani817461"
"1851972719514112162","Thu Oct 31 23:07:17 +0000 2024","0","@samsudann @Intel_Imut Gpp nnti plot twist nya wakil pak Prabowo untuk 2029 mayor teddy untuk manyaingi gibran Pak Prabowo mayor teddy combo yg apik","1852125216580997614","","samsudann","in","","0","1","0","https://x.com/Mardliyah94/status/1852125216580997614","1204400568443105280","Mardliyah94"
"1851881348237291949","Thu Oct 31 23:07:07 +0000 2024","0","@wakcis NU dipecah belah rezim Jokowi disatukan rezim Prabowo","1852125177917952385","","wakcis","in","Kediri, Indonesia","0","0","0","https://x.com/Prasety44990944/status/1852125177917952385","817910306382852096","Prasety44990944"
"1852003029337436295","Thu Oct 31 23:07:07 +0000 2024","0","@jogun8302002 @DokterTifa @prabowo beda memperlakukn para korofsi yag ada di pemerintahan padahal itu yg harusnya di takap biar gk terus melakukn kejahatan kok malah kebalik yg gk makn uang korofsi di takap para maling di pelihara kn error","1852125174835077343","","jogun8302002","in","","0","0","0","https://x.com/SetFeny/status/1852125174835077343","1579698300886077440","SetFeny"
"1851560683072369020","Thu Oct 31 23:07:02 +0000 2024","0","@DokterTifa @prabowo Presiden dan turunannya tidak kebal hukum. Tapi rakyat yang membuat UU tak tertulis Presiden dan turunannya kebal hukum.","1852125157336166502","","DokterTifa","in","","0","0","0","https://x.com/wes4embohka/status/1852125157336166502","1676309808092446721","wes4embohka"
"1851927191912878225","Thu Oct 31 23:06:43 +0000 2024","1","@Zay34562 Si panci muncul lg ? &amp; pengen jd orang penting.apa ngk ada yg bs di lakukan selain jd Provokator. Lakukan hal2 yg berguna. Pk @Prabowo lho.sdh ngk ambil pusing sm akun itu.","1852125075467833433","","Zay34562","in","","0","1","0","https://x.com/IbuKu794801/status/1852125075467833433","1840588628692762624","IbuKu794801"
"1851866487398486239","Thu Oct 31 23:06:37 +0000 2024","2","@susi2001122 @bonapasogit24 @BANGSAygSUJUD @prabowo @florieliciouss @are_inismyname @adri_7i @IrawanRommi @99propaganda @Ndons_Back @Minietweets_ @zy_zy_lestary @yusufagro @G3nX_files @psi_id @DedynurPalakka @gtobing2903 @Uki23 @grace_nat @mas_veel @H1m4_W4r1 Kepres juga bisa klo niat presiden nya kan di dukung banyak partai","1852125050754994329","","susi2001122","in","","2","5","0","https://x.com/feroferraferri/status/1852125050754994329","1422133217977454593","feroferraferri"
"1851593674116956196","Thu Oct 31 23:06:35 +0000 2024","0","@kegblgnunfaedh 2025 Indonesia Akan Bubar..Itu Kata Pak Prabowo. Menurut Saya Kita Mengarah Kepada Perpecahan..Rakyat Akan Bangkit Melawan Negara.. Benerapa Provinsi akan Merdeka Menjadi Negara Sendiri.","1852125040416063680","","kegblgnunfaedh","in","","0","0","0","https://x.com/PPapua25/status/1852125040416063680","1817997354995433473","PPapua25"
"1852124211294413124","Thu Oct 31 23:03:17 +0000 2024","11","Menteri PKP Maruarar Sirait akan membuat perumahan dgn berbagai macam latar belakang penghuni agar tdk bersifat eksklusif. Hal ini sesuai arahan Presiden Prabowo yg tidak memperbolehkan adanya perumahan eksklusif. _ Supir Keenakan Truk Rosalia Tanggerang #Bisadipegang Malam Jumat https://t.co/fQJjgKa0y1","1852124211294413124","https://pbs.twimg.com/ext_tw_video_thumb/1852123880695173121/pu/img/PxVLIr2NCVkFRcix.jpg","","in","East Java, Indonesia","1","4","11","https://x.com/Hansunriko/status/1852124211294413124","1349266626844061696","Hansunriko"
"1852081759497916810","Thu Oct 31 23:03:06 +0000 2024","1","@EddyLana5 Ada yg tau terobosan dia sebelum jd Mentri apa @prabowo @Gerindra biasanya nyari kader yg sudah teruji karyanya jgn kader pe jilat jd nya ya kaya Pigai ini yg di otaknya duit Mulu ga malu apa jd bahan ketawaan rakyat","1852124166788649372","","EddyLana5","in","","0","0","1","https://x.com/SeriDianawati/status/1852124166788649372","1629050677795368960","SeriDianawati"
"1851882304949592097","Thu Oct 31 23:03:03 +0000 2024","0","@Chynthia_K Pdhal pk Prabowo sdh ngk ambil pusing masalah akun ini.knpa di bahas terus ? Provokator ! Tolong pk @Prabowo kondisikan orang2 sprti ini.","1852124152108585396","","Chynthia_K","in","","0","0","0","https://x.com/IbuKu794801/status/1852124152108585396","1840588628692762624","IbuKu794801"
"1851980455538757938","Thu Oct 31 23:02:42 +0000 2024","0","@Chynthia_K Tidak mensyukuri sdh diberi kesempatan menjadi Presiden 10thn oleh Allah dan Rakyat Indonesia skrg Presidennya sdh Pak Prabowo biarkan Beliau menjalankan tugasnya dgn tenang tdk ada yg merecokin demikian terima kasih","1852124063034150998","","Chynthia_K","in","","0","0","0","https://x.com/Budionotaslim3/status/1852124063034150998","1395713255637585923","Budionotaslim3"
"1852123971019477295","Thu Oct 31 23:02:36 +0000 2024","0","Presiden Prabowo telah memberikan arahan agar pemerintah membantu perusahaan tekstil seperti Sritex yang saat ini tengah berjuang keluar dari masalah finansial. Pemerintah akan mempertimbangkan berbagai opsi teknis untuk memastikan perusahaan dapat tetap beroperasi dengan stabil.","1852124039462162567","","Hansunriko","in","East Java, Indonesia","0","0","0","https://x.com/Hansunriko/status/1852124039462162567","1349266626844061696","Hansunriko"
"1851560683072369020","Thu Oct 31 23:02:33 +0000 2024","0","@DokterTifa @prabowo Lucu tenan kalau memang merugikan kenapa tdak dilaporkan ke pihak berwajib daripada omon omon bgtu merusak hati sendiri","1852124025948107193","","DokterTifa","in","","0","0","0","https://x.com/jumrohtul87875/status/1852124025948107193","1819422319670181888","jumrohtul87875"
"1851560683072369020","Thu Oct 31 23:02:14 +0000 2024","0","@heryoke @GibranRakabum @DokterTifa @prabowo ga usah bawa2 nama ALLAH cuuuuiiii","1852123946231251186","","heryoke","in","","0","0","0","https://x.com/KeikeiMinda/status/1852123946231251186","1730507585307193344","KeikeiMinda"
"1852003029337436295","Thu Oct 31 23:02:08 +0000 2024","6","@DokterTifa @prabowo Khawatir relawan Bang Anies satu persatu dipenjara kan. Karena Bang Anies msh dianggap Capres kuat 2029 Terutama kubu Fufufafa yg sdh di gadang2 Mulyono mau nyapres 2029","1852123920314569195","","DokterTifa","in","","0","0","0","https://x.com/mang_Deddy/status/1852123920314569195","1793056370968993792","mang_Deddy"
"1851903752414073036","Thu Oct 31 23:01:58 +0000 2024","1","@vanc1Bozz @prabowo Negri yg aneh","1852123878136647823","","vanc1Bozz","in","","0","0","0","https://x.com/eku652303723884/status/1852123878136647823","1838939194061930496","eku652303723884"
"1851929884576378954","Thu Oct 31 22:59:58 +0000 2024","0","@CNNIndonesia Pecat wae lah mntri ini @prabowo","1852123375147323584","","CNNIndonesia","in","Tasikmalaya, Jawa Barat","0","0","0","https://x.com/achmadekoprase3/status/1852123375147323584","4922595162","achmadekoprase3"
"1852021356726227149","Thu Oct 31 22:59:55 +0000 2024","272","@BosPurwa Blunder besar pertama penegakan hukum zaman @prabowo meskipun jaksa agung nya orang jokowi tapi harusnya sebagai presiden berdaulat dan berhenti melibatkan APH utk politik.","1852123366049878040","","BosPurwa","in","lost city","0","6","24","https://x.com/jonmamau/status/1852123366049878040","1668088452305530880","jonmamau"
"1852123358588211224","Thu Oct 31 22:59:54 +0000 2024","13","Presiden @prabowo yang tidak memperbolehkan adanya perumahan eksklusif. Tidak boleh lagi ada perumahan yang eksklusif jadi perumahan itu juga harus dari berbagai macam latar belakang. Supir Keenakan Truk Rosalia Tanggerang #Bisadipegang Malam Jumat Jemima https://t.co/Tp0P9kd4EA","1852123358588211224","https://pbs.twimg.com/ext_tw_video_thumb/1852123303043055616/pu/img/80l37zqs7tS3HNyC.jpg","","in","Indonesia","1","6","12","https://x.com/Chalatea1/status/1852123358588211224","1438179494498504706","Chalatea1"
"1851978181433266561","Thu Oct 31 22:59:42 +0000 2024","0","@guardiamoavant jdi yg bener gw ini anak abah atau pendukung Prabowo? ‍‍","1852123310085279979","","guardiamoavant","in","","0","0","0","https://x.com/mordhwns/status/1852123310085279979","1554329396","mordhwns"
"1851992815640940595","Thu Oct 31 22:59:38 +0000 2024","1","@ridwankamil @prabowo Kalo saya lebih enak pake tangan pasangan kang alias disuapin","1852123292259487985","","ridwankamil","in","","0","1","0","https://x.com/AditBandit234/status/1852123292259487985","1241200331565887488","AditBandit234"
"1851582919162450089","Thu Oct 31 22:59:38 +0000 2024","0","@mapedos01 @prabowo woi ini bocah ga lu cari? Masa mantan komandan kopassus ga bisa nemuin bocah kuntul ini? ","1852123291361906878","","mapedos01","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/MarSol6606/status/1852123291361906878","1629730692853796864","MarSol6606"
"1852008538614485035","Thu Oct 31 22:59:36 +0000 2024","0","@mazzini_gsp Pov Prabowo menciptakan anies jilid 2","1852123283518558261","","mazzini_gsp","in","Bandung","0","0","0","https://x.com/ariensalaby/status/1852123283518558261","558676418","ariensalaby"
"1852008439247180030","Thu Oct 31 22:59:17 +0000 2024","1","@chandraLaras22 @Kadir_Karding @prabowo @gibran_tweet @setkabgoid @KemensetnegRI @bp2mi_ri Semangat terus Badan Pelindungan Pekerja Migran Indonesia","1852123206074974280","","chandraLaras22","in","Banjarmasin","0","0","1","https://x.com/zaa_zizou/status/1852123206074974280","943956120","zaa_zizou"
"1851844031422304692","Thu Oct 31 22:59:07 +0000 2024","0","@Anak__Ogi @prabowo Wowo wiwi 11 12 sama aja mafia","1852123162198393270","","Anak__Ogi","in","","0","0","0","https://x.com/sastri200531/status/1852123162198393270","1772870402613927936","sastri200531"
"1852003011536863718","Thu Oct 31 22:59:06 +0000 2024","0","@ohwin_da @Kadir_Karding @prabowo @gibran_tweet @KemensetnegRI @setkabgoid Badan Pelindungan Pekerja Migran Indonesia sukses selalu","1852123158548988357","","ohwin_da","in","Banjarmasin","0","0","0","https://x.com/zaa_zizou/status/1852123158548988357","943956120","zaa_zizou"
"1851964095702122552","Thu Oct 31 22:59:00 +0000 2024","0","@dwinftr @ririkbocil @maspaitella @DivHumas_Polri Selamat Pagi Pak @ListyoSigitP Pak @prabowo Semoga Sehat selalu.","1852123131986743364","","dwinftr","in","","0","0","0","https://x.com/CahyoMahanani/status/1852123131986743364","2467110139","CahyoMahanani"
"1852003767346241619","Thu Oct 31 22:58:52 +0000 2024","0","@Pusvita95 @Kadir_Karding @prabowo @gibran_tweet @KemensetnegRI @setkabgoid @bp2mi_ri Sukses terus Kementerian Pelindungan Pekerja Migran Indonesia","1852123098218430711","","Pusvita95","in","Banjarmasin","0","0","0","https://x.com/zaa_zizou/status/1852123098218430711","943956120","zaa_zizou"
"1852122984477266291","Thu Oct 31 22:58:24 +0000 2024","0","Kepemimpinan Pemerintahan @prabowo akan menjadi aib negeri karena menjadi bagian pelindung manusia korup.","1852122984477266291","","","in","","0","0","0","https://x.com/EdanSingWaras/status/1852122984477266291","1842250709221462016","EdanSingWaras"
"1851593674116956196","Thu Oct 31 22:58:13 +0000 2024","0","@kegblgnunfaedh @prabowo pak serius ini pak kayak gini?","1852122935550710237","","kegblgnunfaedh","in","","0","0","0","https://x.com/darksidesoflife/status/1852122935550710237","1175264962970652673","darksidesoflife"
"1852003029337436295","Thu Oct 31 22:58:12 +0000 2024","0","@DokterTifa @prabowo Sblumnya fufufafa mengumpulan sejumlah mnteri","1852122931478040862","","DokterTifa","in","","0","0","0","https://x.com/noorca_7/status/1852122931478040862","715893356627255296","noorca_7"
"1852008538614485035","Thu Oct 31 22:54:52 +0000 2024","2","@mazzini_gsp Apalagi Prabowo blom mau turun gunung. Masih sibuk jadi Presiden cuma bilang jangan mudah menyerah. Bukan Prabowo keluarin kata2 yang mungkin bahasa arah dukungan misalkan apresiasi or apalah. Mungkin kecewa juga Prabowo kebawa2 kasus timsesnya kemaren (search aja Arief Rosyid)","1852122092126552238","","FelixSGL1","in","Jakarta","0","0","0","https://x.com/FelixSGL1/status/1852122092126552238","2862109627","FelixSGL1"
"1848845739151265910","Thu Oct 31 22:54:34 +0000 2024","0","@ApipNurdin62468 @susipudjiastuti @prabowo IPK saya lebih tinggi dari fufufafa!goblok!","1852122018956894218","","ApipNurdin62468","in","Indonesia","0","0","0","https://x.com/videogallstars/status/1852122018956894218","1798280945247850496","videogallstars"
"1852122018684244309","Thu Oct 31 22:54:34 +0000 2024","3","Tito Sambut Wacana Revisi UU Politik Lewat Omnibus Law Akan Lapor Prabowo Dulu https://t.co/03xXmhkpXE #News","1852122018684244309","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1852122018684244309","47596019","liputan6dotcom"
"1852121996479676671","Thu Oct 31 22:54:29 +0000 2024","0","Jangan diserahkan plt ke Gibran selama Prabowo kunjungan keluar negri tambah amburadul.","1852121996479676671","","","in","Jakarta Capital Region","0","0","0","https://x.com/Parhobas273793/status/1852121996479676671","1816087531689238531","Parhobas273793"
"1851201744430329928","Thu Oct 31 22:54:28 +0000 2024","0","@Ndons_Back @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @DakotaGeorgy @IrawanRommi Wkwkwk ... ada benarnya tapi banyak kelirunya .... keliru memilih FUFUFAFA .... food estate salah satu kegagalan yg sgt terlihat nyata (merampok Hutan ... dan merusak lingkungan). Pemilihan Mentri2nya tidak.mencerminkan berkorban utk NKRI ..... semoga Prabowo sgr siuman","1852121993157710200","","Ndons_Back","in","Serpong, Indonesia","0","0","0","https://x.com/Iirawan179/status/1852121993157710200","1383356488156991489","Iirawan179"
"1851806115144798370","Thu Oct 31 22:54:27 +0000 2024","0","@PasTIGAma2024 @abu_waras @prabowo Begitu banyak laporan masyarakat ke rezim tp tidak ditindak lanjuti. Dan yg melaporkan jelas. Lha ini y melaporkan TL masyarakat yg mana? Pasti ini pengalihan isu fufufafa.","1852121990418829559","","PasTIGAma2024","in","dubai","0","0","0","https://x.com/jalendrek/status/1852121990418829559","1464823343987703812","jalendrek"
"1851992815640940595","Thu Oct 31 22:54:26 +0000 2024","0","@ridwankamil @prabowo Lebih enak lu pulang ke Bandung mil","1852121984920096926","","ridwankamil","in","Jakarta ","0","0","0","https://x.com/jokosusono555/status/1852121984920096926","332924322","jokosusono555"
"1851673845486489693","Thu Oct 31 22:54:21 +0000 2024","0","@KejaksaanRI Tidak ada masyarakat yang percaya pak. Benahi institusi ini @prabowo","1852121962908389853","","KejaksaanRI","in","","0","0","0","https://x.com/infinix302023/status/1852121962908389853","1720781641495539712","infinix302023"
"1852121938455671161","Thu Oct 31 22:54:15 +0000 2024","0","Maka oleh Prabowo Jokowi dipulangkan ke Solo dengan kendaraan militer.","1852121938455671161","","","in","Sidoarjo-Indonesia","0","0","0","https://x.com/ImamJumhuri/status/1852121938455671161","1659149724","ImamJumhuri"
"1852121934269681806","Thu Oct 31 22:54:14 +0000 2024","0","Rakyat sangat berharap presiden Prabowo memperbaiki hukum yg sudah demikian carut marut.. Tanpa hukum yg berkeadilan negara akan semakin hancur ","1852121934269681806","","","in","","0","0","0","https://x.com/HervianTahier/status/1852121934269681806","1393134716316913664","HervianTahier"
"1852121929538507237","Thu Oct 31 22:54:13 +0000 2024","0","Papua sejahtera berkat program transmigrasi dari Prabowo! #ProgramPemerataanPrabowo","1852121929538507237","","","in","","0","0","0","https://x.com/afri_rant0/status/1852121929538507237","1689865230145540097","afri_rant0"
"1851894770450452987","Thu Oct 31 22:53:50 +0000 2024","0","@Srik4ndiMuslim2 @prabowo @msaid_didu Sebaiknya fufufafa segera saja naik","1852121834097119429","","Srik4ndiMuslim2","in","Tuban, Jawa Timur","0","0","0","https://x.com/masrurin7/status/1852121834097119429","876953869502210048","masrurin7"
"1852121820679541143","Thu Oct 31 22:53:47 +0000 2024","80"," Atas aduan masyarakat Klu begitu nanti klu ada aduan masyarakat terhadap : 1. Zulkifli Hasan 2. Airlangga Hartarto 3. Dito Ariotedjo 4. Prabowo Subianto 5. Muhaimin Iskandar 6. Bahlil 7. Kasus blok Medan 8. Jokowi Kalian @KejaksaanRI berani tanggapi.?? https://t.co/Lu9tlPQLWv","1852121820679541143","https://pbs.twimg.com/ext_tw_video_thumb/1852121748277465091/pu/img/43UKEEKyPOmhNExz.jpg","","in","","4","10","42","https://x.com/Ko_aliong/status/1852121820679541143","1674669202664484864","Ko_aliong"
"1851841412138176772","Thu Oct 31 22:53:27 +0000 2024","0","@Kimberley_PS08 Betul tidak PLT Presiden dan UUD 1945 tidak mengatur jika presiden kunker ke LN maka wapres yg mewakili presiden di penerintahan. Jadi Presiden itu kunker kemana saja maka presiden Ri tetap Prabowo.","1852121736315342906","","Kimberley_PS08","in","","0","0","0","https://x.com/PallakaGO/status/1852121736315342906","957997845595893760","PallakaGO"
"1851992815640940595","Thu Oct 31 22:53:12 +0000 2024","0","@ridwankamil @prabowo Harus pakai tangan kang ga bisa pegang sendok pakai kaki","1852121674457715061","","ridwankamil","in","","0","0","0","https://x.com/DedyFernandi/status/1852121674457715061","247561142","DedyFernandi"
"1852121649824567714","Thu Oct 31 22:53:06 +0000 2024","0","Terima kasih Presiden Prabowo atas komitmennya untuk Papua. #ProgramPemerataanPrabowo","1852121649824567714","","","in","","0","0","0","https://x.com/adi_sutoyo20/status/1852121649824567714","1701459136662372352","adi_sutoyo20"
"1851992815640940595","Thu Oct 31 22:52:58 +0000 2024","0","@ridwankamil @prabowo Naspad nya udah lisensi belum tu kang? Btar kena labrak ormas abal abal","1852121614823092529","","ridwankamil","in","","0","0","0","https://x.com/NtahNyo/status/1852121614823092529","752851174458429441","NtahNyo"
"1851585620013183389","Thu Oct 31 22:52:55 +0000 2024","0","@BudiBukanIntel Apa pak prabowo tau ulah kejagung ini?","1852121602047275251","","BudiBukanIntel","in","","0","0","0","https://x.com/ulanbatori/status/1852121602047275251","1811203406994067456","ulanbatori"
"1852003029337436295","Thu Oct 31 22:52:52 +0000 2024","0","@DokterTifa @prabowo Kebanyakan lubang fufufafa yang harus tutup Mulyono","1852121590680686934","","DokterTifa","in","","0","0","0","https://x.com/masanto27584/status/1852121590680686934","1445521650649165832","masanto27584"
"1852114367833346363","Thu Oct 31 22:52:44 +0000 2024","3","@yudiharahap46 bener juga klo dipikir ngapain berkicau klo nanti di penjara bisa hidup enak tau² kurang dr 5 taun udh keluar eh masih bisa nikmatin duit yg disimpan ditempat laen bisa² malah dapet tambahan krn dia gamau berkicau ","1852121555075264937","","yudiharahap46","in","Kudus","0","1","1","https://x.com/Leo_sanny/status/1852121555075264937","389379837","Leo_sanny"
"1852112662760759461","Thu Oct 31 22:52:36 +0000 2024","0","@Jayabay19479190 Sejatinya mreka temuin @prabowo saja","1852121522779144446","","Jayabay19479190","in","Indonesia","0","0","0","https://x.com/saya_cebongers/status/1852121522779144446","864212965","saya_cebongers"
"1851972397240406371","Thu Oct 31 22:52:32 +0000 2024","0","@detikcom Butuh duit terooos Hasilnya 0 besar koar koar trus bikin ribut aja Malah makin senang dikasih panggung Ini menteri kalian bisa kerja apa tidak? Kalo tidak becus kerja di pecat saja @gibran_tweet @prabowo","1852121507339866583","","detikcom","in","Negeri Adjaib","0","1","0","https://x.com/njar_brahma/status/1852121507339866583","56909278","njar_brahma"
"1852008538614485035","Thu Oct 31 22:52:18 +0000 2024","10","@mazzini_gsp RK terlalu pede banget wkwkwkw. Lagian Prabowo dari pihaknya dah lurusin bahwa pembicaraan gada lari2 ke dukungan langsung. Prabowo juga sadar dia Presiden. Akhirnya RK lurusin bahwa topiknya juga bahas isu Nasional termasuk pertanggungjawaban dia jadi Kurator IKN kek gimana","1852121449001337297","","mazzini_gsp","in","Jakarta","0","1","0","https://x.com/FelixSGL1/status/1852121449001337297","2862109627","FelixSGL1"
"1851431747201962366","Thu Oct 31 22:52:17 +0000 2024","0","@BANGSAygSUJUD @prabowo @0ctoberR1 @adri_7i @Alie_Fahnoor @are_inismyname @florieliciouss @gtobing2903 @Ndons_Back @99propaganda @IrawanRommi @Kimberley_PS08 Ini AKUN PEMUJA JOKOWI....","1852121442823082079","","BANGSAygSUJUD","in","","0","0","0","https://x.com/PredirOnline/status/1852121442823082079","1798546137139597312","PredirOnline"
"1852003029337436295","Thu Oct 31 22:52:15 +0000 2024","4","@DokterTifa @prabowo Habis rapat tertutup bersama beberapa menteri setelah itu tiba-tiba Tom Lembong jadi tersangka...kan aneh","1852121434216370287","","DokterTifa","in","","0","0","0","https://x.com/NirohNiroh1/status/1852121434216370287","1543670123508412416","NirohNiroh1"
"1852121336589832229","Thu Oct 31 22:51:52 +0000 2024","1","Ini mengelola negara kok model main rahasia gini khususnya dlm pendanaan kegiatan publik ya Apakah ada upaya utk menghilangkan fungsi pengawasan publik Kemarin biaya utk Pembekalan di Hambalang &amp; Magelang dibiayai pribadi Prabowo .","1852121336589832229","","","in","","0","0","0","https://x.com/EdiKeceput2/status/1852121336589832229","1530489102180958208","EdiKeceput2"
"1852003507609702740","Thu Oct 31 22:51:41 +0000 2024","0","@Dennysiregar7 Tak mudah dari tanggal 8 sampai tanggal 25 @prabowo ke Luar Negeri. Gibran kemungkijqn besar akan kampanye buat semua yg didukung terutama oleh @jokowi","1852121294382469534","","Dennysiregar7","in","","0","0","0","https://x.com/YullegRahardjaz/status/1852121294382469534","1833549678081605633","YullegRahardjaz"
"1851956592352334255","Thu Oct 31 22:51:34 +0000 2024","1","@arifin34533 @prabowo Jadi Menhan aja sdh impor baju utk tentara","1852121261276827989","","arifin34533","in","","0","0","0","https://x.com/Sgrdamai/status/1852121261276827989","193623463","Sgrdamai"
"1851972397240406371","Thu Oct 31 22:51:33 +0000 2024","0","@detikcom Ganti aja ini si @NataliusPigai2 Pak @prabowo","1852121258365981019","","detikcom","in","Nganjuk, Indonesia","0","0","0","https://x.com/AndyArdzh/status/1852121258365981019","866382506","AndyArdzh"
"1852121232831058373","Thu Oct 31 22:51:27 +0000 2024","0","Tolong pak @MardaniAliSera @JunimartG @kempanrb @BKNgoid sidak/audit para honorer di @NTB_Prov semakin byk sekali honorer titipan pejabat diluar database BKN ga fair klo honorer yg ngabdi 3thn ikut seleksi yg notabene msh produktif ikut cpns @prabowo https://t.co/fxQWXGgMIP","1852121232831058373","","","in","Indonesia","0","0","0","https://x.com/NonASN2007/status/1852121232831058373","877336103363137536","NonASN2007"
"1851957758486303070","Thu Oct 31 22:50:49 +0000 2024","1","@iwan2701 @gtobing2903 @realfedinuril @prabowo perasaan film beliau laku semua deh","1852121074865189318","","iwan2701","in","Indonesia","0","0","0","https://x.com/riandrika/status/1852121074865189318","508974032","riandrika"
"1851431747201962366","Thu Oct 31 22:50:46 +0000 2024","0","@BANGSAygSUJUD @prabowo @0ctoberR1 @adri_7i @Alie_Fahnoor @are_inismyname @florieliciouss @gtobing2903 @Ndons_Back @99propaganda @IrawanRommi @Kimberley_PS08 Semua tau maksud postingan mu.... Suruh prabowo berantas mentri 2 yg tersandera karena korupsi.... Berani gak. Jangan hanya OMON OMON DOANG... GEDABRUS","1852121061435040044","","BANGSAygSUJUD","in","","0","0","0","https://x.com/PredirOnline/status/1852121061435040044","1798546137139597312","PredirOnline"
"1851986670943695298","Thu Oct 31 22:50:32 +0000 2024","3","@Zahra_Humairah_ @jokowi Provokator tangkap yg ini p prabowo dibuat rica2 enak ini kayanya","1852121004937707555","","Zahra_Humairah_","in","","0","0","0","https://x.com/DonySutant12907/status/1852121004937707555","1795972271611486208","DonySutant12907"
